"","Date","returns","volForecast","shortProb","shortSD","week","scaleFactor","scaledVolatility"
"12",2020-01-17,0.0145869656465516,0.0140049937037834,0.00349021104869935,"Mean","2022-07-23",-0.00050871834333634,0.013496275360447
"13",2020-01-20,-0.00970089927933948,0.014006710099605,0.00383256681996934,"Mean","2022-07-24",-0.00050871834333634,0.0134979917562686
"14",2020-01-21,-0.00652010712657702,0.0139881199038515,0.00371720527689334,"Mean","2022-07-25",-0.00050871834333634,0.0134794015605152
"15",2020-01-22,-0.0110998570440639,0.013958115275666,0.00455464462663023,"Mean","2022-07-26",-0.00050871834333634,0.0134493969323296
"16",2020-01-23,0.0045369557175059,0.0139472356918102,0.00315088497452025,"Mean","2022-07-27",-0.00050871834333634,0.0134385173484738
"17",2020-01-24,0.023989954444958,0.0139126629182829,0.003230123206128,"Mean","2022-07-28",-0.00050871834333634,0.0134039445749466
"18",2020-01-27,-0.0145692549863865,0.0139838937290636,0.00930696213698437,"Mean","2022-07-29",-0.00050871834333634,0.0134751753857273
"19",2020-01-28,0.00284935913902107,0.0139856281800797,0.013070915228719,"Mean","2022-07-30",-0.00050871834333634,0.0134769098367433
"20",2020-01-29,0.000406557538703112,0.0139491669174177,0.0149087829492925,"Mean","2022-07-31",-0.00050871834333634,0.0134404485740813
"21",2020-01-30,0.00728748231833265,0.0139110942145648,0.0120209876153424,"Mean","2022-08-01",-0.00050871834333634,0.0134023758712285
"22",2020-01-31,-0.00404212904181467,0.0138837169757266,0.00868397749021623,"Mean","2022-08-02",-0.00050871834333634,0.0133749986323903
"23",2020-02-03,0.00806798503214434,0.0138514132749735,0.00710968917327645,"Mean","2022-08-03",-0.00050871834333634,0.0133426949316372
